date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-09-19,russia_ukraine_war,2022-02-24,1187,-2.067490354342746,2.067490354342746,2.4840252916858447,0.4875272450584563,0.635573760185075,3.060381549477243,-1.6023470423631734,-1.5114500984601895,-1.2379948662592863,-2.085690041459979,-1.115012211148959,41.0,-1.026012114514579
2021-09-20,russia_ukraine_war,2022-02-24,2531,-3.246044296245514,3.246044296245514,3.650710400734389,1.45806828744659,0.7205420136440053,3.121848586162677,0.7264770920218019,0.4682717376839088,-0.3404010996701508,0.9944325956106554,-0.904678769967249,59.96,-0.7154140688276576
2021-09-21,russia_ukraine_war,2022-02-24,2358,-3.4914981551156794,3.4914981551156794,4.071203852434558,1.4808795815262616,0.7358207004975218,3.222030282320981,1.2114942389602696,1.1817976598286744,-0.3193043356184595,1.5482892105989403,-0.5618680207809297,84.71,-0.30996567058128077
2021-09-22,russia_ukraine_war,2022-02-24,2416,-2.7054271843726787,2.7054271843726787,3.2381076557333235,1.1703818508234438,0.6883758679790335,3.2266300597504167,-0.3417830298342327,-0.2318646209585302,-0.6064646054542866,-0.1715990618233731,-0.5461280881670584,54.23,-0.809281516179243
2021-09-23,russia_ukraine_war,2022-02-24,2175,-2.363879186387825,2.363879186387825,3.0512438531972585,0.9383318219579874,0.6647858700620931,3.2032601092529567,-1.0166823216509655,-0.5489496230695617,-0.821073416776627,-1.0267429965817565,-0.6260974892223367,68.83,-0.5701079155975419
2021-09-24,russia_ukraine_war,2022-02-24,1944,-2.488062309842378,2.488062309842378,2.9242227373425864,0.8995077440222089,0.6664351668114884,3.170159922516373,-0.7712963068900642,-0.7644889101990254,-0.8569794205690862,-0.966955534250135,-0.7393626888396894,92.75,-0.17825637272670009
2021-09-25,russia_ukraine_war,2022-02-24,1527,-2.7564747575606865,2.7564747575606865,3.2436665034856667,0.8110545896014002,0.6788219239604759,3.175801780895251,-0.240912958286991,-0.2224319366860026,-0.9387843073030908,-0.5179321691537317,-0.7200568697945607,36.15,-1.1054636188174045
2021-09-26,russia_ukraine_war,2022-02-24,2264,-1.6383545092939362,1.6383545092939362,2.040150441265779,0.6721564626111869,0.6131792203296926,3.052889231543052,-2.45032003481345,-2.264651392516679,-1.0672426491270963,-2.897498291569353,-1.1406500993326818,33.21,-1.1536259740030348
2021-09-27,russia_ukraine_war,2022-02-24,2343,-2.367558373041708,2.367558373041708,3.034409934683425,0.9989614400293526,0.6639278127664864,3.050603173858769,-1.009412243999166,-0.5775147224363361,-0.7650008089478756,-1.0578478103505762,-1.1484727373742023,57.03,-0.7634126064786427
2021-09-28,russia_ukraine_war,2022-02-24,2265,-2.7862919263083987,2.7862919263083987,3.3643916412879444,1.1435269977108664,0.6875431359690536,3.079948902449309,-0.1819941937486509,-0.0175761537287778,-0.6313010087631087,-0.2017858269990538,-1.0480548807265684,96.16,-0.12239459341275488
2021-09-29,russia_ukraine_war,2022-02-24,2237,-2.7375238360675267,2.7375238360675267,3.117245997622666,1.112096454046504,0.6767907508237011,3.083406755802447,-0.2783600040037551,-0.4369520621699664,-0.6603691870693249,-0.5915627559165143,-1.0362224867462095,59.4,-0.7245878507677777
2021-09-30,russia_ukraine_war,2022-02-24,2429,-2.1037757534428656,2.1037757534428656,2.5919273871601045,0.9140759567514832,0.6463581741823468,3.029076410435017,-1.5306470461680728,-1.3283534488849622,-0.8435061758890207,-1.6947520578212578,-1.2221349549233245,102.68,-0.015585560824214216
